id,title,album,artist,year,duration,url
99,Main Soya Ankhiyan Meeche,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/0910Commentary-Main%20Soya%20Ankhiyan%20Meeche.mp3
100,Humen Hal-E-Dil Tumse Kehna Hai,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/0911Commentary-Humen%20Hal-E-Dil%20Tumse%20Kehna%20Hai.mp3
101,Ja Ja Re Ja Saajna,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1001Commentary-Ja%20Ja%20Re%20Ja%20Saajna.mp3
102,Mera Naam Chin Chin Chu,Geetmala Ki Chhaon Mein Vol 06-10,Shakti Samanta,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1002Interview%20%28Shakti%20Samanta%29-Mera%20Naam%20Chin%20Chin%20Chu.mp3
103,Interview (Sunil Dutt)-O Gaadiwale,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1003Commentary-Interview%20%28Sunil%20Dutt%29-O%20Gaadiwale.mp3
104,Ta Thaiya Karte Aana,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1004Commentary-Ta%20Thaiya%20Karte%20Aana.mp3
105,Interview (Ameeta)-Haye Jiya Roye Roye,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1005Commentary-Interview%20%28Ameeta%29-Haye%20Jiya%20Roye%20Roye.mp3
106,Tujhe Kya Sunaoon Main Dilruba,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1006Commentary-Tujhe%20Kya%20Sunaoon%20Main%20Dilruba.mp3
107,Chhupa Chhupi O Chhupi,Geetmala Ki Chhaon Mein Vol 06-10,Sohrab Modi,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1007Interview%20%28Sohrab%20Modi%29-Chhupa%20Chhupi%20O%20Chhupi.mp3
108,Zulmi Sang Ankh Ladi Re,Geetmala Ki Chhaon Mein Vol 06-10,Gulzar,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1008Interview%20%28Gulzar%29-Zulmi%20Sang%20Ankh%20Ladi%20Re.mp3
109,Boondaniyan Barsan Lagi Re,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1009Commentary-Boondaniyan%20Barsan%20Lagi%20Re.mp3
110,Tum Jo Huye Mere Humsafar,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1010Commentary-Tum%20Jo%20Huye%20Mere%20Humsafar.mp3
111,Interview(Majrooh Sultanpuri)Yeh Raaten Yeh Mausam,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1011Interview%28Majrooh%20Sultanpuri%29Yeh%20Raaten%20Yeh%20Mausam.mp3
112,Piya Piya Na Lage Mora Jiya,Geetmala Ki Chhaon Mein Vol 06-10,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2006-10/1012Commentary-Piya%20Piya%20Na%20Lage%20Mora%20Jiya.mp3
113,Hits (Flashes) Nos 32-31-30,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1101Hits%20%28Flashes%29%20Nos%2032-31-30.mp3
114,Hits (Flashes) Nos 29-28-27-26-25,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1102Hits%20%28Flashes%29%20Nos%2029-28-27-26-25.mp3
115,Bairan Neend Na Aaye,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1103Bairan%20Neend%20Na%20Aaye%20With%20Commentary.mp3
116,Chand Chhupa Aur Tare Doobe,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1104Chand%20Chhupa%20Aur%20Tare%20Doobe%20With%20Commentary.mp3
117,Nain Dwar Se Mann Mein Woh Aake,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1105Nain%20Dwar%20Se%20Mann%20Mein%20Woh%20Aake%20With%20Commentary.mp3
118,Achha Ji Main Haari Chalo,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1106Achha%20Ji%20Main%20Haari%20Chalo%20With%20Commentary.mp3
119,Tum Mujhe Bhool Bhi Jao,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1107Tum%20Mujhe%20Bhool%20Bhi%20Jao%20With%20Commentary.mp3
120,Laagi Chhoote Na Ab To Sanam,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1108Laagi%20Chhoote%20Na%20Ab%20To%20Sanam%20With%20Commentary.mp3
121,Phoolwa Ban Mahke (Film-Hum Bhi Insaan Hain),Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1109Phoolwa%20Ban%20Mahke%20%28Film-Hum%20Bhi%20Insaan%20Hain%29.mp3
122,Dil Ka Khilauna Hay Toot Gaya,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1110Dil%20Ka%20Khilauna%20Hay%20Toot%20Gaya%20With%20Commentary.mp3
123,Apne Saiyan Se Naina Ladaibe,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1111Apne%20Saiyan%20Se%20Naina%20Ladaibe%20With%20Commentary.mp3
124,Tere Pyar Ko Is Tarah Se Bhulana,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1112Tere%20Pyar%20Ko%20Is%20Tarah%20Se%20Bhulana%20With%20Commentary.mp3
125,Humen To Loot Liya Milke,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1113Humen%20To%20Loot%20Liya%20Milke%20With%20Commentary.mp3
126,Hits (Flashes) Nos 24-23-22-21,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1114Hits%20%28Flashes%29%20Nos%2024-23-22-21.mp3
127,Hits (Flashes) Nos 20-19-18-17,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1115Hits%20%28Flashes%29%20Nos%2020-19-18-17.mp3
128,Hits (Flashes) Nos 16-15-14-13,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1201Hits%20%28Flashes%29%20Nos%2016-15-14-13.mp3
129,Hits (Flashes) Nos 12-11-10-9,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1202Hits%20%28Flashes%29%20Nos%2012-11-10-9.mp3
130,Yeh Sama Yeh Khushi Kuchh Bolo,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1203Yeh%20Sama%20Yeh%20Khushi%20Kuchh%20Bolo%20With%20Commentary.mp3
131,Karib Aao Na (Love Marriage),Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1204Karib%20Aao%20Na%20%28Love%20Marriage%29%20With%20Commentary.mp3
132,Bata Do Koi Kaun Gali Gaye Shyam,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1205Bata%20Do%20Koi%20Kaun%20Gali%20Gaye%20Shyam%20With%20Commentary.mp3
133,Kadam Bahke Bahke (Bank Manager),Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1206Kadam%20Bahke%20Bahke%20%28Bank%20Manager%29%20With%20Commentary.mp3
134,Yaro Surat Humari Pe Mat Jao,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1207Yaro%20Surat%20Humari%20Pe%20Mat%20Jao%20With%20Commentary.mp3
135,Dil Ko Lakh Sambhala Ji,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1208Dil%20Ko%20Lakh%20Sambhala%20Ji%20With%20Commentary.mp3
136,Kachchi Hai Umariya,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1209Kachchi%20Hai%20Umariya%20With%20Commentary.mp3
137,Sajan Sang Kahe Neha Lagaye,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1210Sajan%20Sang%20Kahe%20Neha%20Lagaye%20With%20Commentary.mp3
138,Phir Na Kije Meri Gustakh Nigahi,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1211Phir%20Na%20Kije%20Meri%20Gustakh%20Nigahi%20With%20Commentary.mp3
139,Waqt Ne Kiya Kya Haseen Sitam,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1212Waqt%20Ne%20Kiya%20Kya%20Haseen%20Sitam%20With%20Commentary.mp3
140,Bheegi Palken Utha Meri Jaan,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1213Bheegi%20Palken%20Utha%20Meri%20Jaan%20With%20Commentary.mp3
141,Phool Bagiya Mein Bulbul Bole,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1214Phool%20Bagiya%20Mein%20Bulbul%20Bole%20With%20Commentary.mp3
142,Hits (Flashes) Nos 8-7-6-5,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1215Hits%20%28Flashes%29%20Nos%208-7-6-5.mp3
143,Hits (Flashes) Nos 4-3-2-1,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1216Hits%20%28Flashes%29%20Nos%204-3-2-1.mp3
144,Hits (Flashes) Nos 32-31-30,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1301Hits%20%28Flashes%29%20Nos%2032-31-30.mp3
145,Hits (Flashes) Nos 29-28-27,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1302Hits%20%28Flashes%29%20Nos%2029-28-27.mp3
146,Hato Kahe Ko Jhuthi Banao Batiyan,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1303Hato%20Kahe%20Ko%20Jhuthi%20Banao%20Batiyan%20With%20Commentary.mp3
147,Jane Kaise Sapnon Mein Kho Gayi,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1304Jane%20Kaise%20Sapnon%20Mein%20Kho%20Gayi%20With%20Commentary.mp3
148,Na To Caravan Ki Talash Hai,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1305Na%20To%20Caravan%20Ki%20Talash%20Hai%20With%20Commentary.mp3
149,Hum Aur Tum Aur Ye Sama,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1306Hum%20Aur%20Tum%20Aur%20Ye%20Sama%20With%20Commentary.mp3
150,Deewana Mastana Hua Dil,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1307Deewana%20Mastana%20Hua%20Dil%20With%20Commentary.mp3
151,Dekhiye Yun Na Sharmayega,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1308Dekhiye%20Yun%20Na%20Sharmayega%20With%20Commentary.mp3
152,Haal-E-Dil Hamara,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1309Haal-E-Dil%20Hamara%20With%20Commentary.mp3
153,Lahron Pe Laher Ulfut Hai Jawan,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1310Lahron%20Pe%20Laher%20Ulfut%20Hai%20Jawan%20With%20Commentary.mp3
154,Tujhe Mili Roshni Mujhko Andhera,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1311Tujhe%20Mili%20Roshni%20Mujhko%20Andhera%20With%20Commentary.mp3
155,Ek Raat Mein Do Do Chand Khile,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1312Ek%20Raat%20Mein%20Do%20Do%20Chand%20Khile%20With%20Commentary.mp3
156,Hits (Flashes) Nos 26-25-24,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1313Hits%20%28Flashes%29%20Nos%2026-25-24.mp3
157,Hits (Flashes) Nos 23-22-21,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1314Hits%20%28Flashes%29%20Nos%2023-22-21.mp3
158,Hits (Flashes) Nos 20-19-18,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1401Hits%20%28Flashes%29%20Nos%2020-19-18.mp3
159,Hits (Flashes) Nos 17-16,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1402Hits%20%28Flashes%29%20Nos%2017-16.mp3
160,Baje Payal Chhun Chhun,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1403Baje%20Payal%20Chhun%20Chhun%20With%20Commentary.mp3
161,Tum Ek Baar Mohabbat Ka Imtihan,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1404Tum%20Ek%20Baar%20Mohabbat%20Ka%20Imtihan%20With%20Commentary.mp3
162,Dar Pe Aaye Hain Tere Kasam Le,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1405Dar%20Pe%20Aaye%20Hain%20Tere%20Kasam%20Le%20With%20Commentary.mp3
163,Rang Dil Ki Dhadkan Bhi Lati,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1406Rang%20Dil%20Ki%20Dhadkan%20Bhi%20Lati%20With%20Commentary.mp3
164,Dil Dhundta Hai Sahare Sahare,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1407Dil%20Dhundta%20Hai%20Sahare%20Sahare%20With%20Commentary.mp3
165,Rang Rangeela Sanwara,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1408Rang%20Rangeela%20Sanwara%20With%20Commentary.mp3
166,Bekas Pe Karam Kijiye,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1409Bekas%20Pe%20Karam%20Kijiye%20With%20Commentary.mp3
167,Main Ne Shayad Tumhen Pehle Bhi,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1410Main%20Ne%20Shayad%20Tumhen%20Pehle%20Bhi%20With%20Commentary.mp3
168,Hits (Flashes) Nos 15-14-13,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1411Hits%20%28Flashes%29%20Nos%2015-14-13.mp3
169,Sach Huye Sapne Tere,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1412Sach%20Huye%20Sapne%20Tere%20With%20Commentary.mp3
170,Hits (Flashes) Nos 12-11,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1413Hits%20%28Flashes%29%20Nos%2012-11.mp3
171,Tu Har Ek Musibat Ka Muqabla Karle,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1414Tu%20Har%20Ek%20Musibat%20Ka%20Muqabla%20Karle%20With%20Commentary.mp3
172,Hits (Flashes)-Nos 10 To 6,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1501Hits%20%28Flashes%29-Nos%2010%20To%206.mp3
173,Alif Zaber Ah,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1502Alif%20Zaber%20Ah%20With%20Commentary.mp3
174,Chupke Se Mile Pyase Pyase,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1503Chupke%20Se%20Mile%20Pyase%20Pyase%20With%20Commentary.mp3
175,Kashti Ka Khamosh Safar,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1504Kashti%20Ka%20Khamosh%20Safar%20With%20Commentary.mp3
176,Ye Bansi-Mila Hai Kisi Ka Jhumka,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1505Ye%20Bansi-Mila%20Hai%20Kisi%20Ka%20Jhumka%20With%20Commentary.mp3
177,Maayoos To Hoon,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1506Maayoos%20To%20Hoon%20With%20Commentary.mp3
178,Thare Kajaliyo Banalyun,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1507Thare%20Kajaliyo%20Banalyun%20With%20Commentary.mp3
179,Teri Nigahon Mein,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1508Teri%20Nigahon%20Mein%20With%20Commentary.mp3
180,Na Main Dhan Chahun,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1509Na%20Main%20Dhan%20Chahun%20With%20Commentary.mp3
181,Main Apne Aap Se Ghabra Gaya Hoon,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1510Main%20Apne%20Aap%20Se%20Ghabra%20Gaya%20Hoon%20With%20Commentary.mp3
182,Hits (Long Flashes)-Nos 5 To 1,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1511Hits%20%28Long%20Flashes%29-Nos%205%20To%201.mp3
183,Long Flashes Of 7 More Shade Songs,Geetmala Ki Chhaon Mein Vol 11-15,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2011-15/1512Long%20Flashes%20Of%207%20More%20Shade%20Songs.mp3
184,Hits (Flashes) Nos 32 To 29,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1601Hits%20%28Flashes%29%20Nos%2032%20To%2029.mp3
185,Lage Na Mora Jiya (Ghunghat),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1602Lage%20Na%20Mora%20Jiya%20%28Ghunghat%29-Commentary.mp3
186,Yeh Mausam Rangeen Sama (Modern Girl),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1603Yeh%20Mausam%20Rangeen%20Sama%20%28Modern%20Girl%29-Commentary.mp3
187,Main Hoon Jhoom Jhoom Jhumroo,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1604Main%20Hoon%20Jhoom%20Jhoom%20Jhumroo-Commentary.mp3
188,Balma Mane Na (Opera House),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1605Balma%20Mane%20Na%20%28Opera%20House%29-Commentary.mp3
189,Hits (Flashes) Nos 28 To 25,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1606Hits%20%28Flashes%29%20Nos%2028%20To%2025.mp3
190,Ghar Aaja Ghir Aaye Badra,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1607Ghar%20Aaja%20Ghir%20Aaye%20Badra-Commentary.mp3
191,Jab Se Tumhen Dekha Hai (Gharana),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1608Jab%20Se%20Tumhen%20Dekha%20Hai%20%28Gharana%29-Commentary.mp3
192,Aye Mere Pyare Watan (Kabuliwala),Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1609Aye%20Mere%20Pyare%20Watan%20%28Kabuliwala%29-Commentary.mp3
193,Ladi Re Ladi Tujhse Aankh Jo Ladi,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1610Ladi%20Re%20Ladi%20Tujhse%20Aankh%20Jo%20Ladi-Commentary.mp3
194,Main Zindagi Ka Saath,Geetmala Ki Chhaon Mein Vol 16-20,,,,https://archive.org/download/geetmala_collection/Geetmala/Geetmala%20Ki%20Chhaon%20Mein%20Vol%2016-20/1611Main%20Zindagi%20Ka%20Saath-Commentary.mp3
